scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Diplosoma listerianum,"(Milne-Edwards, 1841)",,gray encrusting compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,Diplosoma,listerianum,,,,cryoptogenic,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,81778,TUN
Trididemnum alexi,"Lambert, 2003",,speckled compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Didemnidae,,,Trididemnum,alexi,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,798823,TUN
Distaplia occidentalis,"Bancroft, 1899",,mushroom compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Holozoidae,,,Distaplia,occidentalis,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,2019-05-04,Larry Taylor,,,,,confirmed,observed,,347339,TUN
Cystodytes lobatus,"(Ritter, 1900)",,lobed compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polycitoridae,,,Cystodytes,lobatus,,,,native,unlisted,,1993-05-09,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,339197,TUN
Eudistoma molle,"(Ritter, 1900)",,red-dotted compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polycitoridae,,,Eudistoma,molle,,,,native,unlisted,,1994-09-10,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,448127,TUN
Eudistoma purpuropunctatum,"Lambert, 1989",,mauve lobed compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polycitoridae,,,Eudistoma,purpuropunctatum,,,,native,unlisted,,2008-11-12,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,492675,TUN
Aplidium californicum,"(Ritter & Forsyth, 1917)",,California sea pork,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polyclinidae,,,Aplidium,californicum,,,,native,unlisted,,1994-10-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,131232,TUN
Aplidium kottae,"Brunetti, 2007",,red ascidian,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polyclinidae,,,Aplidium,kottae,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,195372,TUN
Synoicum parfustis,"(Ritter & Forsyth, 1917)",,peach-coloured compound tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,Polyclinidae,,,Synoicum,parfustis,,,,native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,424278,TUN
Ascidia columbiana,"(Huntsman, 1912)",,sea blisters,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Ascidiidae,,,Ascidia,columbiana,,,,native,unlisted,,2011-11-18,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,428617,TUN
Ascidia paratropa,"(Huntsman, 1912)",,glassy tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Ascidiidae,,,Ascidia,paratropa,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,415129,TUN
Ciona savignyi,"Herdman, 1882",,sea vase,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Cionidae,,,Ciona,savignyi,,,,cryoptogenic,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,81614,TUN
Chelyosoma productum,"Stimpson, 1864",,disc-top tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Corellidae,,,Chelyosoma,productum,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,428793,TUN
Corella inflata,"Huntsman, 1912",,brooding transparent tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Corellidae,,,Corella,inflata,,,,native,unlisted,,1999-07-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,347987,TUN
Corella willmeriana,"Herdman, 1898",,transparent tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Corellidae,,,Corella,willmeriana,,,,native,unlisted,,1976-06-20,Rita M. O'Clair,CMN,CMNI 1989-0211,,,,,,,,reported,unobserved,,447661,TUN
Perophora annectens,"Ritter, 1893",,yellow social tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,Perophoridae,,,Perophora,annectens,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,372665,TUN
Molgula pacifica,"(Huntsman, 1912)",,globular ascidian,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Molgulidae,,,Molgula,pacifica,,,,native,unlisted,,1993-08-16,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,800031,TUN
Bathypera feminalba,"Young & Vazquez, 1995",,tiny white tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Pyuridae,,,Bathypera,feminalba,,,,native,unlisted,,2009-04-04,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,800127,TUN
Boltenia villosa,"(Stimpson, 1864)",,hairy tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Pyuridae,,,Boltenia,villosa,,,,native,unlisted,,1986-04-08,Andy Lamb,RBCM,986-00191-019,,2015-05-16,Peter Luckham,,,,,confirmed,observed,,194568,TUN
Halocynthia aurantium,"(Pallas, 1787)",,Pacific sea peach,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Pyuridae,,,Halocynthia,aurantium,,,,native,unlisted,,1973-06-14,Philip Lambert,RBCM,973-00137-008,1898284570,,,,,,,reported,unobserved,,473652,TUN
Halocynthia igaboja,"Oka, 1906",,bristly tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Pyuridae,,,Halocynthia,igaboja,,,,native,unlisted,,1994-02-26,Charlie Gibbs,PMLS,,,2015-05-16,Peter Luckham,,,,,confirmed,observed,,428524,TUN
Pyura haustor,"(Stimpson, 1864)",,warty tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Pyuridae,,,Pyura,haustor,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,333504,TUN
Pyura mirabilis,"(Drasche, 1884)",,Aladdin's lamp tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Pyuridae,,,Pyura,mirabilis,,,,native,unlisted,,2013-10-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,552416,TUN
Botrylloides violaceus,"Oka, 1927",,lined compound ascidian,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Styelidae,,,Botrylloides,violaceus,,,,non-native,unlisted,,2007-10-14,Andy Lamb,PMLS,,,2020-06-08,Jennifer Grant,,,,,confirmed,observed,,81776,TUN
Cnemidocarpa finmarkiensis,"(Kiaer, 1893)",,broadbase tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Styelidae,,,Cnemidocarpa,finmarkiensis,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2013-07-24,Karolle Wall,,,,,confirmed,observed,,47807,TUN
Metandrocarpa taylori,"Huntsman, 1912",,orange social tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Styelidae,,,Metandrocarpa,taylori,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,371195,TUN
Styela gibbsii,"Stimpson, 1864",,brown tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Styelidae,,,Styela,gibbsii,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,521988,TUN
Styela montereyensis,"(Dall, 1872)",,stalked tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,Styelidae,,,Styela,montereyensis,,,,native,unlisted,,,,,,,1978-02-19,Rick Harbo,,,,,new 1978,observed,,333922,TUN
Anthopleura artemisia,"(Pickering in Dana, 1846)",,burrowing anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Anthopleura,artemisia,,,,native,unlisted,,1996-09-29,Charlie Gibbs,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,51658,CNI
Anthopleura elegantissima,"(Brandt, 1835)",,pink-tipped anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Anthopleura,elegantissima,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2013-10-13,Bridget Spencer,,,,,confirmed,observed,,52564,CNI
Cribrinopsis fernaldi,"Siebert & Spaulding, 1976",,snakelock anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Cribrinopsis,fernaldi,,,,native,unlisted,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,465158,CNI
Cribrinopsis rubens,"Sanamyan, Sanamyan, McDaniel, Martynov, Korshunova & Bocharova, 2019",,crimson anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Cribrinopsis,rubens,,,,native,unlisted,,2006-11-11,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,936577,CNI
Epiactis lisbethae,"Fautin & Chia, 1986",,brooding anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Epiactis,lisbethae,,,,native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,429853,CNI
Epiactis prolifera,"Verrill, 1869",,proliferating anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Epiactis,prolifera,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,49060,CNI
Urticina clandestina,"N. Sanamyan, K. Sanamyan & McDaniel, 2013",,stubby rose anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Urticina,clandestina,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2016-02-07,Peter Luckham,,,,,confirmed,observed,,898651,CNI
Urticina grebelnyi,"Sanamyan & Sanamyan, 2006",,painted anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Actiniidae,,,Urticina,grebelnyi,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-009,1898310442,2013-10-13,Peter Luckham,,,,,confirmed,observed,,492672,CNI
Stomphia coccinea,"(Müller, 1776)",,spotted swimming anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinostoloidea,Actinostolidae,,,Stomphia,coccinea,,,,native,unlisted,,2008-04-27,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,459981,CNI
Stomphia didemon,"Siebert, 1973",,swimming anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinostoloidea,Actinostolidae,,,Stomphia,didemon,,,,native,unlisted,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,501276,CNI
Diadumene lineata,"(Verrill, 1869)",,striped green sea anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Diadumenidae,,,Diadumene,lineata,,,,non-native,unlisted,,1859,Alexander Agassiz,"McMurrich,1921",,,2018-08-05,Kristian Sigvardsen,,,,,confirmed,observed,,81783,CNI
Halcampa decemtentaculata,"Hand, 1955",,ten-tentacled burrowing anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Halcampidae,,,Halcampa,decemtentaculata,,,,native,unlisted,,2008-06-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,124510,CNI
Halcampa crypta,"Siebert & Hand, 1974",,cryptic burrowing anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Halcampidae,,,Halcampa,crypta,,,,native,unlisted,,,,,,,,,,,,,,,,196729,CNI
Peachia quinquecapitata,"McMurrich, 1913",,jelly-dwelling anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Actinioidea,Haloclavidae,,,Peachia,quinquecapitata,,,,native,unlisted,,2006-06-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,47814,CNI
Metridium farcimen,"(Brandt, 1835)",,giant plumose anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,Metridium,farcimen,,,,native,unlisted,,1973-09-21,Andy Lamb,PMLS,,,2009-10-03,Jackson Chu,,,,,confirmed,observed,,51812,CNI
Metridium senile,"(Linnaeus, 1761)",,short plumose anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,Metridioidea,Metridiidae,,,Metridium,senile,,,,native,unlisted,,1968-08-02,Andy Lamb,PMLS,,,2017-04-30,Andrew Simon,,,,,confirmed,observed,,49071,CNI
Discophyton rudyi,"(Verseveldt & van Ofwegen, 1992)",,white soft coral,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Alcyonacea,Alcyoniina,,Alcyoniidae,,,Discophyton,rudyi,,,,native,unlisted,,1995-02-24,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,460061,CNI
Thrombophyton trachydermum,"McFadden & Hochberg, 2003",,pale soft coral,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Alcyonacea,Alcyoniina,,Alcyoniidae,,,Thrombophyton,trachydermum,,,,native,unlisted,,2009-01-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,424307,CNI
Balticina willemoesi,"(Kölliker, 1880)",,sea whip,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Pennatulacea,Subsessiliflorae,,Halipteridae,,,Halipteris,willemoesi,,,,native,unlisted,,2007-12-09,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,460078,CNI
Ptilosarcus gurneyi,"(Gray, 1860)",,orange sea pen,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Pennatulacea,Subsessiliflorae,,Pennatulidae,,,Ptilosarcus,gurneyi,,,,native,unlisted,,1923-06-18,,RBCM,976-01146-015,1898281934,2013-10-13,Peter Luckham,,,,,confirmed,observed,,448320,CNI
Stylatula elongata,"Verrill, 1864",,spiny white sea pen,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Pennatulacea,Subsessiliflorae,,Virgulariidae,,,Stylatula,elongata,,,,native,unlisted,,2016-01-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,61459,CNI
Caryophyllia (Caryophyllia) alaskensis,"Vaughan, 1941",,round tan cup coral,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,Caryophylliidae,,,Caryophyllia,alaskensis,,,,native,unlisted,,2009-02-14,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,459907,CNI
Paracyathus stearnsii,"Verrill, 1869",,brown oval cup coral,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,,,Caryophylliidae,,,Paracyathus,stearnsii,,,,native,unlisted,,2006-06-23,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,293284,CNI
Balanophyllia (Balanophyllia) elegans,"Verrill, 1864",,orange cup coral,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Scleractinia,Dendrophylliina,,Dendrophylliidae,,,Balanophyllia,elegans,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2007-10-23,Jackson Chu,,,,,confirmed,observed,,51799,CNI
Pachycerianthus fimbriatus,"McMurrich, 1910",,tube-dwelling anemone,Animalia,Cnidaria,,,Anthozoa,Ceriantharia,,Spirularia,,,Cerianthidae,,,Pachycerianthus,fimbriatus,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,2016-07-05,Peter Luckham,,,,,confirmed,observed,,47702,CNI
Epizoanthus scotinus,"Wood, 1957",,orange zoanthid,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Zoantharia,Macrocnemina,,Epizoanthidae,,,Epizoanthus,scotinus,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,429859,CNI
Garveia annulata,"Nutting, 1901",,orange hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Bougainvilliidae,,,Garveia,annulata,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,63662,CNI
Polyorchis penicillatus,"(Eschscholtz, 1829)",,red-eye medusa,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Capitata,,Corynidae,,,Polyorchis,penicillatus,,,,native,unlisted,,2009-04-04,Andy Lamb,PMLS,,,2010-07-09,Karolle Wall,,,,,confirmed,observed,,51640,CNI
Sarsia tubulosa,"(M. Sars, 1835)",,clapper hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Capitata,,Corynidae,,,Sarsia,tubulosa,,,,native,unlisted,,1913-06-06,,RBCM,976-00141-001,,2011-05-18,Karolle Wall,,,,,confirmed,observed,,448319,CNI
Schuchertinia allmanii,"(Bonnevie, 1898)",,snail fur hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Hydractiniidae,,,Schuchertinia,allmanii,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,reported as Hydractinia cf aggregata,1118982,CNI
Schuchertinia milleri,"(Torrey, 1902)",,hedge-hog hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Hydractiniidae,,,Schuchertinia,milleri,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,reported as Clavactinia milleri,854771,CNI
Catablema vesicarium nodulosum,"Bigelow, 1913",,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Pandeidae,,,Catablema,vesicarium,,nodulosum,,native,unlisted,,,,,,,2021-04-11,Andrew Simon,,,,,new 2021,observed,,888777,CNI
Leuckartiara longicalcar,"Schuchert, 2018",,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Pandeidae,,,Leuckartiara,longicalcar,,,,native,unlisted,,,,,,,2020-05-09,catiemac,,,,,new 2020,observed,,776381,CNI
Neoturris breviconis,"(Murbach & Shearer, 1902)",,blob-top jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Pandeidae,,,Neoturris,breviconis,,,,native,unlisted,,2007-09-29,Andy Lamb,PMLS,,,2011-05-18,Karolle Wall,,,,,confirmed,observed,,491131,CNI
Stomotoca atra,"L. Agassiz, 1862",,hanging stomach jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Pandeidae,,,Stomotoca,atra,,,,native,unlisted,,,,,,,2015-07-07,Karolle Wall,,,,,new 2016,observed,,255140,CNI
Similiclava nivea,"Calder, Choong & McDaniel, 2015",,white hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Similiclavidae,,,Similiclava,nivea,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873890,CNI
Stylantheca papillosa,"(Dall, 1884)",,encrusting hydrocoral,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Stylasteridae,,,Stylantheca,papillosa,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,131205,CNI
Stylaster verrillii,"(Dall, 1884)",,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,Stylasteridae,,,Stylaster,verrillii,,,,native,unlisted,,,,,,,2007-10-23,Jackson Chu,,,,,new 2007,observed,https://static.inaturalist.org/photos/95758142/large.jpeg?1600374698,459985,CNI
Ectopleura crocea,"(Agassiz, 1862)",,bushy pink-mouth hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,Tubulariidae,,,Ectopleura,crocea,,,,native,unlisted,,1993-08-16,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,reported as Pinauay crocea,324497,CNI
Ectopleura marina,"(Torrey, 1902)",,solitary pink-mouth hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,Tubulariidae,,,Ectopleura,marina,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,reported as Pinauay marina,492142,CNI
Tubularia indivisa,"Linnaeus, 1758",,giant pink-mouth hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,Tubulariidae,,,Tubularia,indivisa,,,,native,unlisted,,2008-03-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,461660,CNI
Aequorea victoria s.lat.,,,water jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Aequoreidae,,,Aequorea,victoria,,,,native,unlisted,,1985-07-29,Andy Lamb,PMLS,,,2017-05-26,Karolle Wall,,,,,confirmed,observed,,325995,CNI
Clytia gregaria,"(Agassiz, 1862)",,gregarious jellyfish,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Campanulariidae,,,Clytia,gregaria,,,,native,unlisted,,1976-06-20,Rita M. O'Clair,CMN,CMNI 1900-1132,,,,,,,,reported,unobserved,,195428,CNI
Rhizocaulus verticillatus,"(Linnaeus, 1758)",,horse-tail hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Campanulariidae,,,Rhizocaulus,verticillatus,,,,native,unlisted,,2008-03-22,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,127158,CNI
Eutonina indicans,"(Romanes, 1876)",,aggregating jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Eirenidae,,,Eutonina,indicans,,,,native,unlisted,,1996-05-29,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,348053,CNI
Halecium beanii,"(Johnston, 1838)",,candalabrum hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Haleciidae,,,Halecium,beanii,,,,native,unlisted,,2010-04-18,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,668120,CNI
Halecium densum,"Calkins, 1899",,dense bushy hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Haleciidae,,,Halecium,densum,,,,native,unlisted,,2006-06-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,874028,CNI
Lafoea dumosa,"(Fleming, 1820)",,muff hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Lafoeidae,,,Lafoea,dumosa,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,423721,CNI
Melicertum octocostatum,"(M. Sars, 1835)",,eight-strand jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Melicertidae,,,Melicertum,octocostatum,,,,native,unlisted,,2009-04-13,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,550154,CNI
Mitrocoma cellularia,"(Agassiz, 1862)",,cross jellyfish,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Mitrocomidae,,,Mitrocoma,cellularia,,,,native,unlisted,,1928-07-20,"Fisheries Research Board of Canada, Nanaimo",CMN,CMNI 2012-0102,,2020-05-08,Andrew Simon,,,,,confirmed,observed,,493918,CNI
Plumularia setacea,"(Linnaeus, 1758)",,glassy plume hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Plumularioidea,Plumulariidae,,,Plumularia,setacea,,,,native,unlisted,,1913-06-06,,RBCM,976-00936-001,,,,,,,,reported,unobserved,,209141,CNI
Amphisbetia greenei,"(Murray, 1860)",,fibre-optic hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertulariidae,,,Abietinaria,greenei,,,,native,unlisted,,1971-08-21,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,429858,CNI
Hydrallmania franciscana,"(Trask, 1857)",,loose spiral hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertulariidae,,,Hydrallmania,franciscana,,,,native,unlisted,,2006-06-30,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873899,CNI
Thuiaria thuja,"(Linnaeus, 1758)",,bottlebrush hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,Sertularioidea,Sertulariidae,,,Thuiaria,thuja,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,873882,CNI
Gonionemus vertens,"A. Agassiz, 1862",,clinging jellyfish,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Limnomedusae,,,Olindiasidae,,,Gonionemus,vertens,,,,native,unlisted,,,,,,,2013-07-07,Karolle Wall,,,,,new 2016,observed,,501046,CNI
Solmundaegina nematophora,"Lindsay, 2017",,four tentacled jelly,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Narcomedusae,,,Solmundaeginidae,,,Solmundaegina,nematophora,,,,native,unlisted,,2009-04-04,Andy Lamb,PMLS,,,2021-03-27,Dave Cochrane,,,,,confirmed,observed,,1156476,CNI
Nanomia bijuga,"(Delle Chiaje, 1844)",,tailed jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Siphonophorae,Physonectae,,Agalmatidae,,,Nanomia,bijuga,,,,native,unlisted,,1993-05-09,Charlie Gibbs,PMLS,,,2014-09-18,Karolle Wall,,,,,confirmed,observed,,506580,CNI
Aglantha digitale,"(O. F. Müller, 1776)",,pink helmit,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Trachymedusae,,,Rhopalonematidae,,,Aglantha,digitale,,,,native,unlisted,,1861,Alexander Agassiz,"Agassiz, A. 1861. Notes on the described species of Holconoti, found on the western coast of North America. March 20, 1861. Proceedings of the Boston Society of Natural History, v.8, pp. 122–134.",,,,,,,,,reported,unobserved,,256085,CNI
