"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Doris montereyensis","J.G. Cooper, 1863","","Monterey sea lemon","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidea","Dorididae","",,"Doris","montereyensis",,"",,"native","unlisted","","1968-08-02","Andy Lamb","PMLS","",,"2023-04-04","Dave Zeuss Cochrane","iNaturalist","",,111,"confirmed","observed","",47469,"VAS"
"Doris odhneri","(MacFarland, 1966)","","white nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidea","Dorididae","",,"Doris","odhneri",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2021-03-02","Dave Zeuss Cochrane","iNaturalist","",,61,"confirmed","observed","",124210,"VAS"
"Doryteuthis opalescens","(Berry, 1911)","","California market squid","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Decapodiformes","Teuthida","","","Loliginidae","",,"Doryteuthis","opalescens",,"",,"native","unlisted","","2008-02-06","Karolle Wall","iNaturalist","",,"2020-05-17","Karen Stan","iNaturalist","",,3,"confirmed","observed","",153981,"VAS"
"Doto amyra","Er. Marcus, 1961","","hammerhead doto","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Dotidae","",,"Doto","amyra",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2014-04-08","karin fletcher","iNaturalist","",,1,"reported","observed","",47655,"VAS"
"Doto columbiana","O'Donoghue, 1921","","British Columbia doto","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Dotidae","",,"Doto","columbiana",,"",,"native","unlisted","","2014-04-09","karin fletcher","iNaturalist","",,"2014-04-09","karin fletcher","iNaturalist","",,1,"reported","observed","",47774,"VAS"
"Ectopleura crocea","(Agassiz, 1862)","","bushy pink-mouth hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Aplanulata","","Tubulariidae","",,"Ectopleura","crocea",,"",,"native","unlisted","","1993-08-16","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,67,"confirmed","unobserved","reported as Pinauay crocea",324497,"VAS"
"Ectopleura marina","(Torrey, 1902)","","solitary pink-mouth hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Aplanulata","","Tubulariidae","",,"Ectopleura","marina",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"2013-05-17","Andy Lamb","PMLS","",,22,"confirmed","unobserved","reported as Pinauay marina",492142,"VAS"
"Elassochirus gilli","(Benedict, 1892)","","orange hermit","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Paguroidea","Paguridae","",,"Elassochirus","gilli",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2010-07-17","Andy Lamb","PMLS","",,6,"confirmed","unobserved","",459568,"VAS"
"Elassochirus tenuimanus","(Dana, 1851)","","widehand hermit","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Paguroidea","Paguridae","",,"Elassochirus","tenuimanus",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,51,"confirmed","unobserved","",459569,"VAS"
"Embiotoca lateralis","Agassiz, 1854","","striped seaperch","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Embiotocidae","",,"Embiotoca","lateralis",,"",,"native","SNR","","1973-09-20","Andy Lamb","PMLS","",,"2022-08-04","Andrew Simon","iNaturalist","",,182,"confirmed","observed","",117555,"VAS"
"Emplectonema gracile","(Johnston, 1837)","","green ribbon worm","Animalia","Nemertea","","","Hoplonemertea","","","Monostilifera","Eumonostilifera","","Emplectonematidae","",,"Emplectonema","gracile",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2021-03-17","Andrew Simon","iNaturalist","",,2,"confirmed","observed","",337279,"VAS"
"Engraulis mordax","Girard, 1854","","northern anchovy","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Clupeiformes","","","Engraulidae","Engraulinae",,"Engraulis","mordax",,"",,"native","SNR","","2006-12-02","Charlie Gibbs","PMLS","",,"2022-08-04","","iNaturalist","",,2,"confirmed","observed","",63770,"VAS"
"Ennucula tenuis","(Montagu, 1808)","","smooth nutclam","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculida","","Nuculoidea","Nuculidae","",,"Ennucula","tenuis",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-007",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03318",,2,"reported","unobserved","",202045,"VAS"
"Enophrys bison","(Girard, 1854)","","buffalo sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Enophrys","bison",,"",,"native","SNR","","1981-05-31","Andy Lamb","PMLS","",,"2021-06-26","Dave Zeuss Cochrane","iNaturalist","",,17,"confirmed","observed","",117536,"VAS"
"Enteroctopus dofleini","(Wülker, 1910)","","giant pacific octopus","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Octopodiformes","Octopoda","Incirrata","Octopodoidea","Enteroctopodidae","",,"Enteroctopus","dofleini",,"",,"native","unlisted","","1993-05-09","Charlie Gibbs","PMLS","",,"2021-07-12","Dave Zeuss Cochrane","iNaturalist","",,35,"confirmed","observed","",48863,"VAS"
"Entodesma navicula","(Adams & Reeve, 1850)","","rock entodesma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","",,"Entodesma","navicula",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2019-05-04","","iNaturalist","",,108,"confirmed","observed","",339164,"VAS"
"Epiactis lisbethae","Fautin & Chia, 1986","","brooding anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinioidea","Actiniidae","",,"Epiactis","lisbethae",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2016-03-27","Andy Lamb","PMLS","",,6,"confirmed","unobserved","",429853,"VAS"
"Epiactis prolifera","Verrill, 1869","","proliferating anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinioidea","Actiniidae","",,"Epiactis","prolifera",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2016-07-24","Andy Lamb","PMLS","",,9,"confirmed","unobserved","",49060,"VAS"
"Epigamia cf alexandri","","","noble necklace worm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Syllidae","Autolytinae",,"Epigamia","",,"",,"non-native","unlisted","","1986-09-30","","RBCM","986-00197-018",,"1986-09-30","","RBCM","986-00197-018",,1,"reported","unobserved","",1136117,"VAS"
"Epigamia magna","(Berkeley, 1923)","","necklace worm","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Nereidiformia","","Syllidae","Autolytinae",,"Epigamia","magna",,"",,"","","","2022-02-22","Catiemac","iNaturalist","",,"2022-02-22","Catiemac","iNaturalist","",,1,"new 2022","observed","",628178,"VAS"
"Epitonium hindsii","(Carpenter, 1856)","","wentletrap","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","","","Epitonioidea","Epitoniidae","",,"Epitonium","hindsii",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-019",,"1959-12-11","Dan Quayle","RBCM","989-00278-019",,1,"reported","unobserved","",893102,"VAS"
"Epitonium indianorum","(Carpenter, 1865)","","money wentletrap","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","","","Epitonioidea","Epitoniidae","",,"Epitonium","indianorum",,"",,"native","unlisted","","2008-07-19","Andy Lamb","PMLS","",,"2010-05-30","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",129921,"VAS"
"Epizoanthus scotinus","Wood, 1957","","orange zoanthid","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Zoantharia","Macrocnemina","","Epizoanthidae","",,"Epizoanthus","scotinus",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"2021-03-02","Dave Zeuss Cochrane","iNaturalist","",,108,"confirmed","observed","",429859,"VAS"
"Eschrichtius robustus","(Lilljeborg, 1861)","","grey whale","Animalia","Chordata","Vertebrata","","Mammalia","Theria","Laurasiatheria","Artiodactyla","Whippomorpha","","Eschrichtiidae","",,"Eschrichtius","robustus",,"",,"native","S3 (2006)","1-SC (2005)","2001-04-14","","BCCSN","20035",,"2017-06-18","","BCCSN","122218",,5,"confirmed","unobserved","",41478,"VAS"
"Eualus butleri","Jensen, 2004","","sponge eualid","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Alpheoidea","Thoridae","",,"Eualus","butleri",,"",,"native","unlisted","","2016-01-23","Andy Lamb","PMLS","",,"2016-01-23","Andy Lamb","PMLS","",,1,"new 2016","unobserved","",459508,"VAS"
"Eubranchus rupium","(Møller, 1842)","","olive aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Eubranchidae","",,"Eubranchus","rupium",,"",,"native","unlisted","","2012-10-06","Andy Lamb","PMLS","",,"2012-10-06","Andy Lamb","PMLS","",,1,"reported","unobserved","",533047,"VAS"
"Eubranchus rustyus","(Er. Marcus, 1961)","","homely aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Eubranchidae","",,"Eubranchus","rustyus",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2019-05-04","Galiano observer","iNaturalist","",,5,"confirmed","observed","",50471,"VAS"
"Eubranchus sanjuanensis","Roller, 1972","","San Juan aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Eubranchidae","",,"Eubranchus","sanjuanensis",,"",,"native","unlisted","","2014-04-08","karin fletcher","iNaturalist","",,"2019-05-04","Galiano observer","iNaturalist","",,2,"confirmed","observed","",544965,"VAS"
"Eudistoma molle","(Ritter, 1900)","","red-dotted compound tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Polycitoridae","",,"Eudistoma","molle",,"",,"native","unlisted","","1994-09-10","Andy Lamb","PMLS","",,"2013-10-23","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",448127,"VAS"
"Eudistoma purpuropunctatum","Lambert, 1989","","mauve lobed compound tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Polycitoridae","",,"Eudistoma","purpuropunctatum",,"",,"native","unlisted","","2008-11-12","Andy Lamb","PMLS","",,"2008-11-12","Andy Lamb","PMLS","",,1,"reported","unobserved","",492675,"VAS"
"Eudistylia vancouveri","(Kinberg, 1866)","","Vancouver feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae",,"Eudistylia","vancouveri",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2022-09-05","","iNaturalist","",,89,"confirmed","observed","",84864,"VAS"
"Eulalia sp.","","","","Animalia","Annelida","","","Polychaeta","Errantia","","Phyllodocida","Phyllodociformia","","Phyllodocidae","Eteoninae",,"Eulalia","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-024",,"1959-12-11","Dan Quayle","RBCM","989-00278-024",,1,"reported","unobserved","",345515,"VAS"
"Eumetopias jubatus","(Schreber, 1776)","","Steller sea lion","Animalia","Chordata","Vertebrata","","Mammalia","","","Carnivora","Pinnipedia","","Otariidae","Otariidae",,"Eumetopias","jubatus",,"",,"native","S3B,S4N (2013)","1-SC (2005)","1985-12-07","Andy Lamb","PMLS","",,"2022-10-30","Helena","iNaturalist","",,33,"confirmed","observed","",41755,"VAS"
"Eupentacta quinquesemita","(Selenka, 1867)","","stiff-footed sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Sclerodactylidae","",,"Eupentacta","quinquesemita",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2022-12-26","Dave Zeuss Cochrane","iNaturalist","",,129,"confirmed","observed","",51695,"VAS"
"Euphausia spp.","","","krill","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Euphausiacea","","","Euphausiidae","",,"Euphausia","",,"",,"","","","1973-09-21","Andy Lamb","PMLS","",,"2011-11-25","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",195136,"VAS"
"Euphysa spp.","","","tiny red sausage jellies","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Aplanulata","","Corymorphidae","",,"Euphysa","",,"",,"","","","1993-05-09","Charlie Gibbs","PMLS","",,"2013-05-09","Karolle Wall","iNaturalist","",,2,"confirmed","observed","",247163,"VAS"
"Euplokamis dunlapae","Mills, 1987","","oval sea gooseberry","Animalia","Ctenophora","","","Tentaculata","","","Cydippida","","","Euplokamidae","",,"Euplokamis","dunlapae",,"",,"native","unlisted","","1995-02-25","Charlie Gibbs","PMLS","",,"2021-02-19","Dave Zeuss Cochrane","iNaturalist","",,2,"confirmed","observed","",873875,"VAS"
"Eurylepta leoparda","Freeman, 1933","","spotted flatworm","Animalia","Platyhelminthes","Rhabditophora","","","","","Polycladida","Cotylea","","Euryleptidae","",,"Eurylepta","leoparda",,"",,"native","unlisted","","1996-09-28","Charlie Gibbs","PMLS","",,"2016-01-23","Andy Lamb","PMLS","",,5,"confirmed","observed","",447179,"VAS"
"Eusergestes similis","(Hansen, 1903)","","Pacific sergestid","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Dendrobranchiata","Sergestoidea","Sergestidae","",,"Eusergestes","similis",,"",,"native","unlisted","","1965-01-29","W. Barraclough","RBCM","015-00030-001",,"2022-12-04","","iNaturalist","",,2,"confirmed","observed","",459581,"VAS"
"Euspira pallida","(Broderip & G.B. Sowerby I, 1829)","","pale northern moonsnail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Naticoidea","Naticidae","Polinicinae",,"Euspira","pallida",,"",,"native","unlisted","","1961-06-22","","RBCM","976-01146-003",,"1996-09-29","Charlie Gibbs","PMLS","",,3,"reported","unobserved","",873876,"VAS"
"Eutonina indicans","(Romanes, 1876)","","aggregating jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Eirenidae","",,"Eutonina","indicans",,"",,"native","unlisted","","1996-05-29","Charlie Gibbs","PMLS","",,"2021-04-18","Andrew Simon","iNaturalist","",,21,"confirmed","observed","",348053,"VAS"
"Evasterias troschelii","(Stimpson, 1862)","","mottled star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","Asteriidae","",,"Evasterias","troschelii",,"",,"native","unlisted","","1968-08-02","Andy Lamb","PMLS","",,"2023-04-04","Dave Zeuss Cochrane","iNaturalist","",,243,"confirmed","observed","",84265,"VAS"
"Fabia subquadrata","Dana, 1851","","pea crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Pinnotheroidea","Pinnotheridae","Pinnotherinae",,"Fabia","subquadrata",,"",,"native","unlisted","","1934-09-06","Josephine Hart","RBCM","985-00143-001",,"1934-09-06","Josephine Hart","RBCM","985-00143-001",,1,"reported","unobserved","",117669,"VAS"
"Florometra serratissima","A.H. Clark, 1907","","feather star","Animalia","Echinodermata","Crinozoa","","Crinoidea","Articulata","","Comatulida","","Antedonoidea","Antedonidae","Heliometrinae",,"Florometra","serratissima",,"",,"native","unlisted","","1960-06-21","Dan Quayle","RBCM","009-00308-001",,"2021-03-07","Dave Zeuss Cochrane","iNaturalist","",,120,"confirmed","observed","",195902,"VAS"
"Fusinus sp.","","","","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Fasciolariidae","Fusininae",,"Fusinus","",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-021",,"1959-12-11","Dan Quayle","RBCM","989-00278-021",,1,"reported","unobserved","",129947,"VAS"
"Fusitriton oregonensis","(Redfield, 1848)","","Oregon triton","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Tonnoidea","Ranellidae","",,"Fusitriton","oregonensis",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2019-05-04","Larry Taylor","PMLS","",,18,"confirmed","unobserved","",448389,"VAS"
"Gadila aberrans","(Whiteaves, 1887)","","aberrant toothshell","Animalia","Mollusca","","","Scaphopoda","","","Gadilida","Gadilimorpha","","Gadilidae","",,"Gadila","aberrans",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03327",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03327",,1,"reported","unobserved","",509660,"VAS"
"Gadus chalcogrammus","Pallas, 1814","","walleye pollock","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Gadiformes","","","Gadidae","",,"Gadus","chalcogrammus",,"",,"native","SNR","","1973-09-20","Andy Lamb","PMLS","",,"2009-10-03","Jackson W.F. Chu","Chu & Leys (2010)","",,13,"confirmed","unobserved","reported as Theragra chalcogramma",614161,"VAS"
"Gadus macrocephalus","Tilesius, 1810","","Pacific cod","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Gadiformes","","","Gadidae","",,"Gadus","macrocephalus",,"",,"native","SNR","","1994-02-26","Charlie Gibbs","PMLS","",,"2018-05-29","Karolle Wall","iNaturalist","",,4,"confirmed","observed","",180029,"VAS"
"Gari californica","(Conrad, 1849)","","California sunsetclam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Psammobiidae","",,"Gari","californica",,"",,"native","unlisted","","2005-12-10","Andy Lamb","PMLS","",,"2019-03-11","Andy Lamb","PMLS","",,45,"confirmed","unobserved","",354323,"VAS"
"Garveia annulata","Nutting, 1901","","orange hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Bougainvilliidae","",,"Garveia","annulata",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2016-03-27","Andy Lamb","PMLS","",,23,"confirmed","observed","",63662,"VAS"
"Gasterosteus aculeatus","Linnaeus, 1758","","three-spined stickleback","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Gasterosteiformes","","","Gasterosteidae","",,"Gasterosteus","aculeatus",,"",,"native","SNR","","2000-01-01","Keith Erickson","Erickson (2000)","",,"2022-08-04","Andrew Simon","iNaturalist","",,9,"confirmed","observed","",48403,"VAS"
"Gastropteron pacificum","Bergh, 1894","","winged sea slug","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Cephalaspidea","","Philinoidea","Gastropteridae","",,"Gastropteron","pacificum",,"",,"native","unlisted","","1994-02-27","Charlie Gibbs","PMLS","",,"2009-07-26","Karolle Wall","iNaturalist","",,7,"confirmed","observed","",49839,"VAS"
