scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG
Haliotis kamtschatkana,Jonas,Pinto Abalone,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,,Haliotoidea,Haliotidae,,,Haliotis,kamtschatkana,,,,accepted,56654,Haliotis kamtschatkana,Haliotis kamtschatkana,NA,
Halipteris willemoesi,Kölliker,Willemoes’s Sea Whip,Animalia,Cnidaria,,,Anthozoa,Octocorallia,,Scleralcyonacea,,,Pennatuloidea,Balticinidae,,,Balticina,willemoesi,,,,unaccepted,1283181,Balticina willemoesi,Balticina willemoesi,NA,
Halocynthia aurantium,Pallas,Pacific Sea Peach,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Pyuridae,,,Halocynthia,aurantium,,,,accepted,473652,Halocynthia aurantium,Halocynthia aurantium,NA,
Halocynthia igaboja,Oka,Sea Hedgehog,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Pyuridae,,,Halocynthia,igaboja,,,,accepted,428524,Halocynthia igaboja,Halocynthia igaboja,NA,
Halosydna brevisetosa,Kinberg,Eighteen-scaled Worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Lepidonotinae,,Halosydna,brevisetosa,,,,accepted,71236,Halosydna brevisetosa,Halosydna brevisetosa,NA,
Hamacantha hyaloderma,,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Merliida,,,,Hamacanthidae,,,Hamacantha,hyaloderma,,,,accepted,256009,Hamacantha hyaloderma,Hamacantha hyaloderma,NA,
Hamigera sp.,Schmidt,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Hymedesmiidae,,,Hamigera,,,,,accepted,342247,Hamigera,Hamigera,NA,
Hapalogaster mertensii,Brandt,Hairy Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Lithodidae,Hapalogastrinae,,Hapalogaster,mertensii,,,,accepted,51635,Hapalogaster mertensii,Hapalogaster mertensii,NA,
Harmothoe extenuata,Grube,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Polynoinae,,Harmothoe,extenuata,,,,accepted,347325,Harmothoe extenuata,Harmothoe extenuata,NA,
Harpacticus pacificus,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Harpacticoida,,,,Harpacticidae,,,Harpacticus,pacificus,,,,accepted,1349186,Harpacticus pacificus,Harpacticus pacificus,NA,
Harpiniopsis fulgens,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Lysianassida,Haustorioidea,Phoxocephalidae,Harpiniinae,,Harpiniopsis,fulgens,,,,accepted,295582,Harpiniopsis fulgens,Harpiniopsis fulgens,NA,
Hemigrapsus nudus,Dana,Purple Shore Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Grapsoidea,Varunidae,Varuninae,,Hemigrapsus,nudus,,,,accepted,48342,Hemigrapsus nudus,Hemigrapsus nudus,NA,
Hemigrapsus oregonensis,Dana,Yellow Shore Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Grapsoidea,Varunidae,Varuninae,,Hemigrapsus,oregonensis,,,,accepted,69170,Hemigrapsus oregonensis,Hemigrapsus oregonensis,NA,
Hemilepidotus hemilepidotus,Tilesius,Red Irish Lord,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Hemilepidotidae,,,Hemilepidotus,hemilepidotus,,,,accepted,221165,Hemilepidotus hemilepidotus,Hemilepidotus hemilepidotus,NA,
Hemilepidotus spinosus,,Brown Irish Lord,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Hemilepidotidae,,,Hemilepidotus,spinosus,,,,accepted,117537,Hemilepidotus spinosus,Hemilepidotus spinosus,NA,
Henricia aspera ssp. aspera,Fisher,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,,Henricia aspera aspera,,accepted,1265168,Henricia aspera aspera,Henricia aspera aspera,NA,
Henricia leviuscula ssp. leviuscula,Stimpson,NA,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,,,,,,unknown,0,,Henricia leviuscula; Henricia leviuscula leviuscula,NA,
Henricia sanguinolenta,Müller,Northern Blood Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,sanguinolenta,,,,accepted,62364,Henricia sanguinolenta,Henricia sanguinolenta,NA,
Heptacarpus brevirostris,Dana,Stout Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,brevirostris,,,,accepted,63679,Heptacarpus brevirostris,Heptacarpus brevirostris,NA,
Heptacarpus decorus,Rathbun,Elegant Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,decorus,,,,accepted,63683,Heptacarpus decorus,Heptacarpus decorus,NA,
Heptacarpus kincaidi,Rathbun,Kincaid Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,kincaidi,,,,accepted,459524,Heptacarpus kincaidi,Heptacarpus kincaidi,NA,
Heptacarpus moseri,,Alaska Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,moseri,,,,accepted,459525,Heptacarpus moseri,Heptacarpus moseri,NA,
Heptacarpus stimpsoni,,Stimpson Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,stimpsoni,,,,accepted,362818,Heptacarpus stimpsoni,Heptacarpus stimpsoni,NA,
Heptacarpus stylus,Stimpson,stiletto coastal shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,stylus,,,,accepted,458674,Heptacarpus stylus,Heptacarpus stylus,NA,
Heptacarpus tenuissimus,Holmes,Slender Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,tenuissimus,,,,accepted,459527,Heptacarpus tenuissimus,Heptacarpus tenuissimus,NA,
Heptacarpus tridens,Rathbun,Threespine Coastal Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Heptacarpus,tridens,,,,accepted,459522,Heptacarpus tridens,Heptacarpus tridens,NA,
Hermissenda crassicornis,Eschscholtz,Horned Nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Aeolidina,,Aeolidioidea,Myrrhinidae,,,Hermissenda,crassicornis,,,,accepted,495552,Hermissenda crassicornis,Hermissenda crassicornis,NA,
Hesperodiaptomus shoshone,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Gymnoplea,Calanoida,,,,Diaptomidae,,,Hesperodiaptomus,shoshone,,,,accepted,221244,Hesperodiaptomus shoshone,Hesperodiaptomus shoshone,NA,
Heterochone calyx,Schulze,,Animalia,Porifera,,,Hexactinellida,Hexasterophora,,Sceptrulophora,,,,Aphrocallistidae,,,Heterochone,calyx,,,,accepted,424648,Heterochone calyx,Heterochone calyx,NA,
Heteropora pacifica,Borg,northern staghorn bryozoan,Animalia,Bryozoa,,,Stenolaemata,,,Cyclostomatida,Cerioporina,,,Heteroporidae,,,Heteropora,pacifica,,,,accepted,465163,Heteropora pacifica,Heteropora pacifica,NA,
Hexadella sp.,Topsent,,Animalia,Porifera,,,Demospongiae,Verongimorpha,,Verongiida,,,,Ianthellidae,,,Hexadella,,,,,accepted,481981,Hexadella,Hexadella,NA,
Hexagrammos decagrammus,Pallas,Kelp Greenling,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Hexagrammidae,Hexagramminae,,Hexagrammos,decagrammus,,,,accepted,68596,Hexagrammos decagrammus,Hexagrammos decagrammus,NA,
Hexagrammos stelleri,Tilesius,Whitespotted Greenling,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Hexagrammidae,Hexagramminae,,Hexagrammos,stelleri,,,,accepted,186849,Hexagrammos stelleri,Hexagrammos stelleri,NA,
Hexanchus griseus,Bonnaterre,Bluntnose Sixgill Shark,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,Squalomorphi,Hexanchiformes,,,,Hexanchidae,,,Hexanchus,griseus,,,,accepted,102743,Hexanchus griseus,Hexanchus griseus,NA,
Hiatella arctica,,Arctic Hiatella,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Adapedonta,,,Hiatelloidea,Hiatellidae,,,Hiatella,arctica,,,,accepted,117617,Hiatella arctica,Hiatella arctica,NA,
Hippasteria californica,,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Goniasteridae,Hippasterinae,,Hippasteria,californica,,,,accepted,293170,Hippasteria californica,Hippasteria californica,NA,
Hippasteria phrygiana,Parelius,Trojan Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Valvatida,,,,Goniasteridae,Hippasterinae,,Hippasteria,phrygiana,,,,accepted,464048,Hippasteria phrygiana,Hippasteria phrygiana,NA,
Hippoglossoides elassodon,Jordan & Gilbert,Flathead Sole,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Carangiformes,Pleuronectoidei,,,Pleuronectidae,Pleuronectinae,,Hippoglossoides,elassodon,,,,accepted,180032,Hippoglossoides elassodon,Hippoglossoides elassodon,NA,
Hippolyte clarki,Chace,Kelp Humpback Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Hippolytidae,,,Hippolyte,clarki,,,,accepted,179835,Hippolyte clarki,Hippolyte clarki,NA,
Histriophoca fasciata,Gill,Ribbon Seal,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Phocidae,,,Histriophoca,fasciata,,,,accepted,41698,Histriophoca fasciata,Histriophoca fasciata,NA,
Hololepida magna,Moore,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Lepidonotinae,,Hololepida,magna,,,,accepted,221400,Hololepida magna,Hololepida magna,NA,
Holopedium gibberum,,,Animalia,Arthropoda,Crustacea,,Branchiopoda,Phyllopoda,Diplostraca,Ctenopoda,,,,Holopediidae,,,Holopedium,gibberum,,,,accepted,483820,Holopedium gibberum,Holopedium gibberum,NA,
Homaxinella amphispicula,de Laubenfels,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,,Suberitidae,,,Homaxinella,amphispicula,,,,accepted,459847,Homaxinella amphispicula,Homaxinella amphispicula,NA,
Humilaria kennerleyi,Reeve,Kennerley Venus,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Venerida,,,Veneroidea,Veneridae,Venerinae,,Humilaria,kennerleyi,,,,accepted,873901,Humilaria kennerleyi,Humilaria kennerleyi,NA,
Hyas lyratus,Dana,Pacific Lyre Crab,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Brachyura,Majoidea,Oregoniidae,Oregoniinae,,Hyas,lyratus,,,,accepted,459591,Hyas lyratus,Hyas lyratus,NA,
Hydractinia sp. (H. aggregata?),van Beneden,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Hydractiniidae,,,Hydractinia,,,,,accepted,203798,Hydractinia,Hydractinia,NA,
Hydrallmania franciscana,Trask,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Hydrallmania,franciscana,,,,accepted,873899,Hydrallmania franciscana,Hydrallmania franciscana,NA,
Hydrolagus colliei,Lay & E.T. Bennett,Spotted Ratfish,Animalia,Chordata,Vertebrata,,Chondrichthyes,Holocephali,,Chimaeriformes,,,,Chimaeridae,,,Hydrolagus,colliei,,,,accepted,84182,Hydrolagus colliei,Hydrolagus colliei,NA,
Hymeniacidon sp.,Bowerbank,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Suberitida,,,,Halichondriidae,,,Hymeniacidon,,,,,accepted,117756,Hymeniacidon,Hymeniacidon,NA,
Hymeraphia stellifera,,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Axinellida,,,,Raspailiidae,Raspailiinae,,Hymeraphia,stellifera,,,,accepted,459860,Hymeraphia stellifera,Hymeraphia stellifera,NA,
Hypomesus pretiosus,Girard,Surf Smelt,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Osmeriformes,Osmeroidei,,,Osmeridae,,,Hypomesus,pretiosus,,,,accepted,117566,Hypomesus pretiosus,Hypomesus pretiosus,NA,
Hypsagonus mozinoi,Wilimovsky & Wilson,Kelp Poacher,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Agonidae,Hypsagoninae,,Hypsagonus,mozinoi,,,,accepted,222104,Hypsagonus mozinoi,Hypsagonus mozinoi,NA,
Icelinus borealis,Gilbert,Northern Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Icelinus,borealis,,,,accepted,222140,Icelinus borealis,Icelinus borealis,NA,
Icelinus burchami,,Dusky Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Icelinus,burchami,,,,accepted,222141,Icelinus burchami,Icelinus burchami,NA,
Icelinus filamentosus,,Threadfin Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Icelinus,filamentosus,,,,accepted,103260,Icelinus filamentosus,Icelinus filamentosus,NA,
Icelinus fimbriatus,Gilbert,Fringed Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Icelinus,fimbriatus,,,,accepted,222143,Icelinus fimbriatus,Icelinus fimbriatus,NA,
Icelinus tenuis,Gilbert,Spotfin Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Psychrolutidae,,,Icelinus,tenuis,,,,accepted,222146,Icelinus tenuis,Icelinus tenuis,NA,
Idanthyrsus saxicavus,Baird,Stone-cave Sandmason Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Sabellariidae,,,Idanthyrsus,saxicavus,,,,accepted,942519,Idanthyrsus saxicavus,Idanthyrsus saxicavus,NA,
Iophon lamella,Wilson,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Acarnidae,,,Iophon,lamella,,,,accepted,196333,Iophon lamella,Iophon lamella,NA,
Iophon nigricans,,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Acarnidae,,,Iophon,nigricans,,,,accepted,459863,Iophon nigricans,Iophon nigricans,NA,
Ismaila belciki,Ho,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Cyclopoida,Ergasilida,,,Splanchnotrophidae,,,Ismaila,belciki,,,,accepted,872210,Ismaila belciki,Ismaila belciki,NA,
Isodictya rigida,Lambe,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Isodictyidae,,,Isodictya,rigida,,,,accepted,459878,Isodictya rigida,Isodictya rigida,NA,
Jordania zonope,Starks,Longfin Sculpin,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Cottoidei,,,Jordaniidae,,,Jordania,zonope,,,,accepted,222465,Jordania zonope,Jordania zonope,NA,
Kaburakia excelsa,Bock,Giant Flatworm,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Acotylea,,Stylochoidea,Callioplanidae,,,Kaburakia,excelsa,,,,accepted,56699,Kaburakia excelsa,Kaburakia excelsa,NA,
Katharina tunicata,,Black Leather Chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,,Mopalioidea,Mopaliidae,Mopaliinae,,Katharina,tunicata,,,,accepted,47632,Katharina tunicata,Katharina tunicata,NA,
Keenaea centifilosa,,Hundred-Line Cockle,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Cardiida,,,Cardioidea,Cardiidae,Nemocardiinae,,Keenaea,centifilosa,,,,accepted,962184,Keenaea centifilosa,Keenaea centifilosa,NA,
Kellia suborbicularis,Montagu,Suborbicular Kellyclam,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Galeommatida,,,Galeommatoidea,Lasaeidae,,,Kellia,suborbicularis,,,,accepted,253475,Kellia suborbicularis,Kellia suborbicularis,NA,
Keratella serrulata,,,Animalia,Rotifera,,,Eurotatoria,Monogononta,Pseudotrocha,Ploima,,,,Brachionidae,,,Keratella,serrulata,,,,accepted,256179,Keratella serrulata,Keratella serrulata,NA,
Keratella ticinensis,,,Animalia,Rotifera,,,Eurotatoria,Monogononta,Pseudotrocha,Ploima,,,,Brachionidae,,,Keratella,ticinensis,,,,accepted,1623947,Keratella ticinensis,Keratella ticinensis,NA,
Kurtiella tumida,,Robust Mysella,Animalia,Mollusca,,,Bivalvia,Autobranchia,Imparidentia,Galeommatida,,,Galeommatoidea,Lasaeidae,Montacutinae,,Kurtiella,tumida,,,,accepted,768354,Kurtiella tumida,Kurtiella tumida,NA,
Labidochirus splendescens,Owen,Splendid Hermit,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Paguroidea,Paguridae,,,Labidochirus,splendescens,,,,accepted,459594,Labidochirus splendescens,Labidochirus splendescens,NA,
Lacuna variegata,Carpenter,,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Littorinoidea,Littorinidae,Lacuninae,,Lacuna,variegata,,,,accepted,339150,Lacuna variegata,Lacuna variegata,NA,
Lacuna vincta,Montagu,Northern Lacuna,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Littorinimorpha,,,Littorinoidea,Littorinidae,Lacuninae,,Lacuna,vincta,,,,accepted,193902,Lacuna vincta,Lacuna vincta,NA,
Lafoea dumosa,Fleming,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Lafoeidae,,,Lafoea,dumosa,,,,accepted,423721,Lafoea dumosa,Lafoea dumosa,NA,
Lagenorhynchus obliquidens,Gill,Pacific White-sided Dolphin,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,Delphinoidea,Delphinidae,Lissodelphininae,,Aethalodelphis,obliquidens,,,,unaccepted,1664971,Aethalodelphis obliquidens,Aethalodelphis obliquidens,NA,
Lampetra planeri,,European Brook Lamprey,Animalia,Chordata,Vertebrata,Agnatha,Petromyzonti,,,Petromyzontiformes,,,,Petromyzontidae,Lampetrinae,,Lampetra,planeri,,,,accepted,103978,Lampetra planeri,Lampetra planeri,NA,
Lampetra richardsoni,,Western Brook Lamprey,Animalia,Chordata,Vertebrata,Agnatha,Petromyzonti,,,Petromyzontiformes,,,,Petromyzontidae,Lampetrinae,,Lampetra,richardsoni,,,,accepted,103979,Lampetra richardsoni,Lampetra richardsoni,NA,
Laonice cirrata,,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Spionida,Spioniformia,,,Spionidae,,,Laonice,cirrata,,,,accepted,672000,Laonice cirrata,Laonice cirrata,NA,
Laqueus californianus,Koch,Vancouver Lampshell,Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,Terebratellidina,,Laqueoidea,Laqueidae,Laqueinae,,Laqueus,vancouveriensis,,,,unaccepted,525797,Laqueus vancouveriensis,Laqueus vancouveriensis,NA,
Laqueus vancouverensis,Davidson,NA,Animalia,Brachiopoda,Rhynchonelliformea,,Rhynchonellata,,,Terebratulida,,,,Laqueidae,,,,,,,,unknown,0,,Laqueus vancouverensis,NA,
Laticorophium baconi,,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Corophioidea,Corophiidae,Corophiinae,,Laticorophium,baconi,,,,accepted,260641,Laticorophium baconi,Laticorophium baconi,NA,
Latisipho hallii,,,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,Neogastropoda,,,Buccinoidea,Buccinidae,,,Latisipho,hallii,,,,accepted,1318691,Latisipho hallii,Latisipho hallii,NA,
Lebbeus eludus,Jensen,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Lebbeus,eludus,,,,accepted,459480,Lebbeus eludus,Lebbeus eludus,NA,
Lebbeus grandimanus,Bražnikov,Candy-striped Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Lebbeus,grandimanus,,,,accepted,459598,Lebbeus grandimanus,Lebbeus grandimanus,NA,
Lebbeus groenlandicus,Fabricius,Spiny Lebbeid,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Lebbeus,groenlandicus,,,,accepted,459599,Lebbeus groenlandicus,Lebbeus groenlandicus,NA,
Lebbeus mundus,Jensen,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Lebbeus,mundus,,,,accepted,459601,Lebbeus mundus,Lebbeus mundus,NA,
Lepadella ovalis,,,Animalia,Rotifera,,,Eurotatoria,Monogononta,Pseudotrocha,Ploima,,,,Lepadellidae,,,Lepadella,ovalis,,,,accepted,293325,Lepadella ovalis,Lepadella ovalis,NA,
Lepidogobius lepidus,Girard,Bay Goby,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Gobiiformes,Gobioidei,,,Oxudercidae,Gobionellinae,,Lepidogobius,lepidus,,,,accepted,117546,Lepidogobius lepidus,Lepidogobius lepidus,NA,
Lepidopsetta bilineata,Ayres,Rock Sole,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Carangiformes,Pleuronectoidei,,,Pleuronectidae,Pleuronectinae,,Lepidopsetta,bilineata,,,,accepted,183018,Lepidopsetta bilineata,Lepidopsetta bilineata,NA,
Lepidozona cooperi,Carpenter in Dall,Cooper's Chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Lepidozona,cooperi,,,,accepted,130884,Lepidozona cooperi,Lepidozona cooperi,NA,
Lepidozona interstincta,Gould,,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Lepidozona,interstincta,,,,accepted,131231,Lepidozona interstincta,Lepidozona interstincta,NA,
Lepidozona mertensii,Middendorff,Merten's Chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Lepidozona,mertensii,,,,accepted,117621,Lepidozona mertensii,Lepidozona mertensii,NA,
Lepidozona retiporosa,,,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Lepidozona,retiporosa,,,,accepted,429867,Lepidozona retiporosa,Lepidozona retiporosa,NA,
Lepidozona willetti,,,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,,Chitonoidea,Ischnochitonidae,,,Lepidozona,willetti,,,,accepted,1174752,Lepidozona willetti,Lepidozona willetti,NA,
Lepomis gibbosus,Linnaeus,Pumpkinseed,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Centrarchiformes,Centrarchoidei,,,Centrarchidae,Lepominae,,Lepomis,gibbosus,,,,accepted,49614,Lepomis gibbosus,Lepomis gibbosus,NA,
Leptochiton cancellatus,,Latticed Mail-shell,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Lepidopleurida,Lepidopleurina,,,Leptochitonidae,,,Leptochiton,cancellatus,,,,accepted,482192,Leptochiton cancellatus,Leptochiton cancellatus,NA,!
