"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Psolidium bidiscum","Lambert, 1996","","pale creeping pedal sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Psolidae","","","Psolidium","bidiscum","","","","native","unlisted","","reported","unobserved","1996-09-28","Charlie Gibbs","PMLS","","","","","","","873892","ECH"
"Psolus chitonoides","Clark, 1901","","creeping pedal sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Psolidae","","","Psolus","chitonoides","","","","native","unlisted","","reported","unobserved","1973-09-20","Andy Lamb","PMLS","","","","","","","473064","ECH"
"Psolus squamatus","(O.F. Müller, 1776)","","white creeping pedal sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Psolidae","","","Psolus","squamatus","","","","native","unlisted","","reported","unobserved","2008-10-09","Andy Lamb","PMLS","","","","","","","293149","ECH"
"Psychrolutes sigalutes","(Jordan & Starks, 1895)","","soft sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Psychrolutidae","","","Psychrolutes","sigalutes","","","","native","SNR","","new 2016","observed","","","","","","2011-09-22","Karolle Wall","http://www.inaturalist.org/observations/4051923","","229295","FIS"
"Pteraster tesselatus","Ives, 1888","","slime star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Spinulosacea","Spinulosida","","","Pterasteridae","","","Pteraster","tesselatus","","","","native","unlisted","","confirmed","observed","1971-08-21","Andy Lamb","PMLS","","","2009-10-03","Jackson Chu","https://www.inaturalist.org/observations/61341024","","194701","ECH"
"Ptilichthys goodei","Bean, 1881","","quillfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Ptilichthyidae","","","Ptilichthys","goodei","","","","native","SNR","","reported","unobserved","2006-06-23","Andy Lamb","PMLS","","","","","","","229394","FIS"
"Ptilosarcus gurneyi","(Gray, 1860)","","orange sea pen","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Pennatulacea","Subsessiliflorae","","Pennatulidae","","","Ptilosarcus","gurneyi","","","","native","unlisted","","confirmed","observed","1923-06-18","","RBCM","976-01146-015","1898281934","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976007","","448320","CNI"
"Pugettia gracilis","Dana, 1851","","graceful kelp crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","Epialtinae","","Pugettia","gracilis","","","","native","unlisted","","confirmed","observed","","","RBCM","986-00191-004","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976672","","130344","ART"
"Pugettia producta","(Randall, 1840)","","northern kelp crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","Epialtinae","","Pugettia","producta","","","","native","unlisted","","confirmed","observed","1969-02-22","Andy Lamb","PMLS","","","2016-02-07","Peter Luckham","http://www.inaturalist.org/observations/2763431","","49723","ART"
"Puncturella cucullata","(Gould, 1846)","","hooded puncturella","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Lepetellida","","Fissurelloidea","Fissurellidae","","","Puncturella","cucullata","","","","native","unlisted","","reported","unobserved","1986-09-30","","RBCM","986-00197-038","","","","","","904312","MOL"
"Pycnoclavella stanleyi","Berrill & Abbott, 1949","","yellow social ascidian","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Clavelinidae","","","Pycnoclavella","stanleyi","","","","native","unlisted","","reported","unobserved","1993-08-16","Andy Lamb","PMLS","","","","","","","424274","TUN"
"Pycnopodia helianthoides","(Brandt, 1835)","","sunflower star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","Asteriidae","Pycnopodiinae","","Pycnopodia","helianthoides","","","","native","unlisted","","confirmed","observed","1969-02-21","Andy Lamb","PMLS","","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976203","","47673","ECH"
"Pyura haustor","(Stimpson, 1864)","","warty tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","","","Pyura","haustor","","","","native","unlisted","","reported","unobserved","1969-02-22","Andy Lamb","PMLS","","","","","","","333504","TUN"
"Pyura mirabilis","(Drasche, 1884)","","Aladdin's lamp tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","","","Pyura","mirabilis","","","","native","unlisted","","reported","unobserved","2013-10-23","Andy Lamb","PMLS","","","","","","","552416","TUN"
"Rhabdocalyptus dawsoni","(Lambe, 1893)","","boot sponge","Animalia","Porifera","","","Hexactinellida ","Hexasterophora","","Lyssacinosida","","","Rossellidae","Acanthascinae","","Rhabdocalyptus","dawsoni","","","","native","unlisted","","confirmed","observed","2008-05-22","Jackson Chu","Chu (2010)","","","2007-10-23","Jackson Chu","https://inaturalist.ca/observations/59908562","","459736","POR"
"Rhabdus rectius","(Carpenter, 1864)","","straight tuskshell","Animalia","Mollusca","","","Scaphopoda","","","Dentaliida","","","Rhabdidae","","","Rhabdus","rectius","","","","native","unlisted","","reported","unobserved","1961-06-22","Ian McTaggart-Cowan","RBCM","976-01146-005","1898302624","","","","","957345","MOL"
"Rhacochilus vacca","(Girard, 1855)","","pile perch","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Embiotocidae","","","Rhacochilus","vacca","","","","native","SNR","","confirmed","observed","1973-09-20","Andy Lamb","PMLS","","","2020-08-13","Andrew Simon","https://www.inaturalist.org/observations/56373907","reported as Damalichthys vacca","111616","FIS"
"Rhamphocottus richardsonii","Günther, 1874","","grunt sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Rhamphocottidae","","","Rhamphocottus","richardsonii","","","","native","SNR","","confirmed","observed","1981-05-31","Andy Lamb","PMLS","","","2010-07-14","Karolle Wall","http://www.inaturalist.org/observations/4052031","","51881","FIS"
"Rhinogobiops nicholsii","(Bean, 1882)","","blackeye goby","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Gobiidae","Gobiinae","","Rhinogobiops","nicholsii","","","","native","SNR","","confirmed","observed","1968-08-02","Andy Lamb","PMLS","","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976016","","132521","FIS"
"Rhinolithodes wosnessenskii","J.F. Brandt, 1848","","rhinoceros crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","","","Rhinolithodes","wosnessenskii","","","","native","unlisted","","reported","unobserved","1994-09-10","Andy Lamb","PMLS","","","","","","","459660","ART"
"Rhizocaulus verticillatus","(Linnaeus, 1758)","","horse-tail hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Campanulariidae","","","Rhizocaulus","verticillatus","","","","native","unlisted","","reported","unobserved","2008-03-22","Andy Lamb","PMLS","","","","","","","127158","CNI"
"Rictaxis punctocaelatus","(Carpenter, 1864)","","bubble snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","","","Acteonoidea","Acteonidae","","","Rictaxis","punctocaelatus","","","","native","unlisted","","reported","unobserved","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03322","1898323409","","","","","49779","MOL"
"Ronquilus jordani","(Gilbert, 1889)","","northern ronquil","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Bathymasteridae","","","Ronquilus","jordani","","","","native","SNR","","reported","unobserved","1971-08-21","Andy Lamb","PMLS","","","","","","","230312","FIS"
"Rossia pacifica","Berry, 1911","","stubby squid","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Decapodiformes","Sepiida","","","Sepiolidae","Rossiinae","","Rossia","pacifica","","","","native","unlisted","","reported","unobserved","1994-02-27","Charlie Gibbs","PMLS","","","","","","","151358","MOL"
"Rostanga pulchra","MacFarland, 1905","","red sponge nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidea","Discodorididae","","","Rostanga","pulchra","","","","native","unlisted","","reported","unobserved","1985-12-07","Andy Lamb","PMLS","","","2014-04-08","Karin Fletcher","https://www.inaturalist.org/observations/68751957","","47473","MOL"
"Ruditapes philippinarum","(Adams & Reeve, 1850)","","Japanese littleneck","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Veneroidea","Veneridae","","","Ruditapes","philippinarum","","","","non-native","unlisted","","new 2016","observed","","","","","","2016-08-21","Tyrel Froese","http://www.inaturalist.org/observations/4004964","","343269","MOL"
"Sagittoidea","","","arrow worm","Animalia","Chaetognatha","","","Sagittoidea","","","","","","","","","Sagittoidea","","","","","","","","reported","unobserved","1995-02-23","Charlie Gibbs","PMLS","","","","","","","246116","WOR"
"Salmacina tribranchiata","(Moore, 1923)","","three-branch calcareous tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Serpulidae","","","Salmacina","tribranchiata","","","","native","unlisted","","reported","unobserved","2006-11-18","Andy Lamb","PMLS","","","","","","","194972","WOR"
"Sarsia spp.","","","thimble jellyfishes","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Capitata","","Corynidae","","","Sarsia","spp.","","","","","","","reported","unobserved","2009-04-13","Andy Lamb","PMLS","","","","","","","51653","CNI"
"Sarsia tubulosa","(M. Sars, 1835)","","clapper hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Capitata","","Corynidae","","","Sarsia","tubulosa","","","","native","unlisted","","confirmed","observed","1913-06-06","","RBCM","976-00141-001","","2011-05-18","Karolle Wall","http://www.inaturalist.org/observations/4028771","","448319","CNI"
"Saxidomus gigantea","(Deshayes, 1839)","","Washington butter clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Veneroidea","Veneridae","","","Saxidomus","gigantea","","","","native","unlisted","","confirmed","observed","2006-06-23","Andy Lamb","PMLS","","","2016-08-17","Andrew Simon","http://www.inaturalist.org/observations/3910100","","130233","MOL"
"Scabrotrophon maltzani","(Kobelt, 1878)","","sandpaper trophon","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Trophoninae","","Scabrotrophon","maltzani","","","","native","unlisted","","reported","unobserved","1985-12-07","Andy Lamb","PMLS","","","","","","","500269","MOL"
"Schizobranchia insignis","Bush, 1905","","split-branch feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae","","Schizobranchia","insignis","","","","native","unlisted","","confirmed","observed","1969-02-21","Andy Lamb","PMLS","","","2017-05-26","Karolle Wall","https://www.inaturalist.org/observations/7674363","","339561","WOR"
"Schizoporella japonica","Ortmann, 1890","","orange ripple bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Schizoporelloidea","Schizoporellidae","","","Schizoporella","japonica","","","","non-native","unlisted","","confirmed","observed","1973-09-20","Andy Lamb","PMLS","","","2019-05-04","Joan Septembre","https://www.inaturalist.org/observations/24768697","misspelled Schizoporella japonicus","519486","LOP"
"Schuchertinia allmanii","(Bonnevie, 1898)","","snail fur hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Hydractiniidae","","","Schuchertinia","allmanii","","","","native","unlisted","","reported","unobserved","1985-08-02","Andy Lamb","PMLS","","","","","","reported as Hydractinia cf aggregata","1118982","CNI"
"Schuchertinia milleri","(Torrey, 1902)","","hedge-hog hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Hydractiniidae","","","Schuchertinia","milleri","","","","native","unlisted","","reported","unobserved","1985-12-07","Andy Lamb","PMLS","","","","","","reported as Clavactinia milleri","854771","CNI"
"Scorpaenichthys marmoratus","(Ayres, 1854)","","cabezon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","","","Scorpaenichthys","marmoratus","","","","native","SNR","","reported","unobserved","1973-09-20","Andy Lamb","PMLS","","","","","","","47638","FIS"
"Scyra acutifrons","Dana, 1851","","sharpnose crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","Pisinae","","Scyra","acutifrons","","","","native","unlisted","","confirmed","observed","1986-04-08","","RBCM","986-00191-009","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2854858","","47712","ART"
"Sebastes auriculatus","Girard, 1854","","brown rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","auriculatus","","","","native","SNR","","reported","unobserved","1973-09-20","Andy Lamb","PMLS","","","","","","","117541","FIS"
"Sebastes caurinus","Richardson, 1844","","copper rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","caurinus","","","","native","SNR","","confirmed","observed","1968-08-02","Andy Lamb","PMLS","","","2016-05-06","Karolle Wall","http://www.inaturalist.org/observations/3707593","","68597","FIS"
"Sebastes diploproa","(Gilbert, 1890)","","splitnose rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","diploproa","","","","native","SNR","","reported","unobserved","1971-08-21","Andy Lamb","PMLS","","","","","","","64448","FIS"
"Sebastes elongatus","Ayres, 1859","","greenstriped rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","elongatus","","","","native","SNR","","confirmed","observed","2008-05-22","Jackson Chu","Chu (2010)","","","2009-10-03","Jackson Chu","https://www.inaturalist.org/observations/61341018","","230755","FIS"
"Sebastes emphaeus","(Starks, 1911)","","Puget Sound rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","emphaeus","","","","native","SNR","","confirmed","observed","1993-08-16","Andy Lamb","PMLS","","","2015-05-16","Peter Luckham","http://www.inaturalist.org/observations/2854781","","64468","FIS"
"Sebastes flavidus","(Ayres, 1862)","","yellowtail rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","flavidus","","","","native","SNR","","reported","unobserved","1971-08-21","Andy Lamb","PMLS","","","","","","","64477","FIS"
"Sebastes maliger","(Jordan & Gilbert, 1880)","","quillback rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae","","Sebastes","maliger","","","","native","SNR","","confirmed","observed","1982-06-08","C. E. Kasserra","CMN","CMNFI 1985-0086.2","","2008-05-24","Jackson Chu","https://www.inaturalist.org/observations/60467718","","63386","FIS"
