"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"1150","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:46668435",48.86768,-123.374944,"2020-05-20",NA,NA,"Andrew Simon","false","research",34
"1151","Streptopelia decaocto",2969,"Streptopelia decaocto",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Columbiformes","","","","Columbidae","","","Streptopelia","decaocto","iNat:46907220",48.877838,-123.316711,"2020-05-22",NA,NA,"Andrew Simon","false","research",25
"1152","Bombycilla cedrorum",7428,"Bombycilla cedrorum",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Bombycillidae","","","Bombycilla","cedrorum","iNat:46907221",48.877838,-123.316711,"2020-05-22",NA,NA,"Andrew Simon","false","research",25
"1153","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:46907222",48.877838,-123.316711,"2020-05-22",NA,NA,"Andrew Simon","false","research",25
"1154","Pheucticus ludovicianus",10271,"Pheucticus ludovicianus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","ludovicianus","iNat:47183074",48.988991,-123.569682,"2020-05-23",NA,NA,"Mark Webber","false","research",63
"1155","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:47219432",48.987002,-123.576176,"2020-05-21",NA,NA,"Karen Steve Smith","false","research",7
"1156","Pheucticus ludovicianus",10271,"Pheucticus ludovicianus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","ludovicianus","iNat:47227488",48.989075,-123.569742,"2020-05-24",NA,NA,"Mark Webber","false","research",73
"1157","Pheucticus melanocephalus",10274,"Pheucticus melanocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","melanocephalus","iNat:47228973",48.989061,-123.569784,"2020-05-24",NA,NA,"Mark Webber","false","research",61
"1158","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:47306693",48.943072,-123.492278,"2018-05-06",NA,NA,"Ian Guthrie","false","needs_id",740
"1159","Setophaga townsendi",145255,"Setophaga townsendi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Setophaga","townsendi","iNat:47306694",48.943072,-123.492278,"2018-05-06",NA,NA,"Ian Guthrie","false","research",740
"1160","Contopus cooperi",16110,"Contopus cooperi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Contopus","cooperi","iNat:47306695",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1161","Geothlypis trichas",9721,"Geothlypis trichas",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Geothlypis","trichas","iNat:47306708",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1162","Cistothorus palustris",7601,"Cistothorus palustris",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Troglodytidae","","","Cistothorus","palustris","iNat:47306709",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1163","Contopus cooperi",16110,"Contopus cooperi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Contopus","cooperi","iNat:47306718",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1164","Setophaga townsendi",145255,"Setophaga townsendi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Setophaga","townsendi","iNat:47306734",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1165","Cardellina pusilla",145276,"Cardellina pusilla",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Cardellina","pusilla","iNat:47306735",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1166","Agelaius phoeniceus",9744,"Agelaius phoeniceus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Agelaius","phoeniceus","iNat:47306736",48.982632,-123.555321,"2018-05-07",NA,NA,"Ian Guthrie","false","research",226
"1167","Pheucticus melanocephalus",10274,"Pheucticus melanocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","melanocephalus","iNat:47306752",48.943072,-123.492278,"2018-05-08",NA,NA,"Ian Guthrie","false","research",740
"1168","Catharus ustulatus",12878,"Catharus ustulatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Catharus","ustulatus","iNat:47918152",48.905367,-123.350286,"2020-05-27",NA,NA,"","false","research",12
"1169","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:48201545",48.962601,-123.549744,"2020-06-01",NA,NA,"Andrew Simon","false","research",84
"1170","Falco peregrinus",4647,"Falco peregrinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Falconiformes","","","","Falconidae","","","Falco","peregrinus","iNat:48201556",48.963572,-123.527985,"2020-06-01",NA,NA,"Andrew Simon","false","research",42
"1171","Poecile rufescens",144820,"Poecile rufescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Paridae","","","Poecile","rufescens","iNat:48205048",48.963585,-123.550468,"2020-06-01",NA,NA,"Lauren Magner","false","research",38
"1172","Molothrus ater",10373,"Molothrus ater",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Molothrus","ater","iNat:48304567",48.866042,-123.350678,"2020-06-02",NA,NA,"Andrew Simon","false","research",8
"1173","Corvus corax",8010,"Corvus corax",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","corax","iNat:48304569",48.865699,-123.350396,"2020-06-02",NA,NA,"Andrew Simon","false","research",15
"1174","Dryobates villosus",792990,"Dryobates villosus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","villosus","iNat:48408579",48.865675,-123.350274,"2020-06-03",NA,NA,"Lauren Magner","false","research",15
"1175","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:48408604",48.865949,-123.349688,"2020-06-03",NA,NA,"Lauren Magner","false","research",9
"1176","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:48940885",48.890324,-123.318908,"2018-05-26",NA,NA,"","false","research",1488
"1177","Dryocopus pileatus",17855,"Dryocopus pileatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryocopus","pileatus","iNat:49173072",48.896595,-123.406197,"2020-06-08",NA,NA,"","false","research",3283
"1178","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:49173931",48.940212,-123.501175,"2020-06-09",NA,NA,"","false","research",6
"1179","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:49178977",48.857585,-123.353641,"2020-06-02",NA,NA,"Gabe Schp","false","research",244
"1180","Phasianidae",574,"Phasianidae",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Galliformes","","","","Phasianidae","","","","","iNat:49667187",48.868967,-123.379678,"2020-06-14",NA,NA,"","false","needs_id",554
"1181","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:49876433",48.89028,-123.318677,"2018-06-11",NA,NA,"","false","research",1690
"1182","Pheucticus ludovicianus",10271,"Pheucticus ludovicianus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","ludovicianus","iNat:50027108",48.989122,-123.569653,"2020-06-14",NA,NA,"Andrew Simon","false","research",33
"1183","Pheucticus ludovicianus",10271,"Pheucticus ludovicianus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","ludovicianus","iNat:50601438",48.98904,-123.569784,"2020-06-22",NA,NA,"Mark Webber","false","research",136
"1184","Vireo gilvus",17394,"Vireo gilvus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Vireonidae","","","Vireo","gilvus","iNat:50634557",48.929619,-123.475602,"2020-06-21",NA,NA,"Nomadkris","false","research",42
"1185","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:50701753",48.876892,-123.401257,"2020-06-23",NA,NA,"K. B.","false","research",6
"1186","Empidonax difficilis",16598,"Empidonax difficilis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Empidonax","difficilis","iNat:50725904",48.877222,-123.401302,"2020-06-23",NA,NA,"K. B.","false","research",6
"1187","Empidonax difficilis",16598,"Empidonax difficilis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Empidonax","difficilis","iNat:50825167",48.901023,-123.407324,"2020-06-10",NA,NA,"Andrew Simon","false","research",29
"1188","Leiothlypis celata",979757,"Leiothlypis celata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Leiothlypis","celata","iNat:51552436",48.957179,-123.51514,"2020-06-06",NA,NA,"","false","research",64
"1189","Piranga ludoviciana",9919,"Piranga ludoviciana",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Piranga","ludoviciana","iNat:51750937",48.884804,-123.350659,"2020-07-02",NA,NA,"Phil D","false","research",165
"1190","Pheucticus melanocephalus",10274,"Pheucticus melanocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","melanocephalus","iNat:51971530",48.872955,-123.346493,"2020-07-04",NA,NA,"Kevin Toomer","false","research",87
"1191","Haemorhous purpureus",199841,"Haemorhous purpureus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","purpureus","iNat:51971829",48.872977,-123.346596,"2020-07-04",NA,NA,"Kevin Toomer","false","research",43
"1192","Dryobates pubescens",792988,"Dryobates pubescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","pubescens","iNat:51975125",48.873003,-123.346596,"2020-07-04",NA,NA,"Kevin Toomer","false","research",43
"1193","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:51975428",48.872952,-123.346424,"2020-07-04",NA,NA,"Kevin Toomer","false","research",174
"1194","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:51976846",48.87297,-123.346575,"2019-01-02",NA,NA,"Kevin Toomer","false","research",87
"1195","Podilymbus podiceps",4246,"Podilymbus podiceps",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Podicipediformes","","","","Podicipedidae","","","Podilymbus","podiceps","iNat:51983215",48.928498,-123.451157,"2020-07-04",NA,NA,"","false","research",6
"1196","Progne subis arboricola",345123,"Progne subis arboricola",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:51989333",48.940157,-123.501046,"2020-07-03",NA,NA,"","false","research",53
"1197","Chordeiles minor",19577,"Chordeiles minor",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Caprimulgidae","","","Chordeiles","minor","iNat:51989730",48.928716,-123.451871,"2020-07-04",NA,NA,"","false","research",28
"1198","Haemorhous purpureus",199841,"Haemorhous purpureus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","purpureus","iNat:52705066",48.989088,-123.569687,"2020-07-11",NA,NA,"Emily Adamczyk","false","research",50
"1199","Pheucticus melanocephalus",10274,"Pheucticus melanocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","melanocephalus","iNat:52705546",48.989088,-123.569687,"2020-07-11",NA,NA,"Emily Adamczyk","false","research",4
"1200","Piranga ludoviciana",9919,"Piranga ludoviciana",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Piranga","ludoviciana","iNat:52708934",48.890412,-123.318443,"2018-07-11",NA,NA,"","false","research",1585
"1201","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:52745926",48.873601,-123.346727,"2020-07-06",NA,NA,"Kevin Toomer","false","research",43
"1202","Colaptes auratus",18236,"Colaptes auratus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Colaptes","auratus","iNat:52746732",48.872994,-123.346596,"2020-07-09",NA,NA,"Kevin Toomer","false","research",87
"1203","Corvus corax",8010,"Corvus corax",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","corax","iNat:52746978",48.873674,-123.346797,"2020-07-10",NA,NA,"Kevin Toomer","false","research",21
"1204","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:52747553",48.873578,-123.346658,"2020-07-10",NA,NA,"Kevin Toomer","false","research",43
"1205","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:52839068",48.892906,-123.355281,"2020-07-12",NA,NA,"","false","research",65
"1206","Buteo jamaicensis",5212,"Buteo jamaicensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Buteo","jamaicensis","iNat:53020598",48.884103,-123.370306,"2020-07-12",NA,NA,"Andrew Simon","false","research",58
"1207","Nannopterum auritum",1454382,"Nannopterum auritum",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","","Phalacrocoracidae","","","Nannopterum","auritum","iNat:53561153",48.87601,-123.314491,"2019-04-19",NA,NA,"","false","research",10
"1208","Dryocopus pileatus",17855,"Dryocopus pileatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryocopus","pileatus","iNat:53985886",48.873841,-123.337541,"2020-07-22",NA,NA,"Kevin Toomer","false","research",203
"1209","Loxia curvirostra",10411,"Loxia curvirostra",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Loxia","curvirostra","iNat:54110393",48.986854,-123.57611,"2020-07-23",NA,NA,"Karen Steve Smith","false","research",6
"1210","Colaptes auratus",18236,"Colaptes auratus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Colaptes","auratus","iNat:54567656",48.868019,-123.340628,"2020-07-26",NA,NA,"Kevin Toomer","false","research",43
"1211","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:54894975",48.878444,-123.335761,"2020-07-30",NA,NA,"Kevin Toomer","false","research",NA
"1212","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:54914033",48.878281,-123.313138,"2019-07-31",NA,NA,"Paul Davill","false","research",216
"1213","Nannopterum auritum",1454382,"Nannopterum auritum",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","","Phalacrocoracidae","","","Nannopterum","auritum","iNat:54981994",48.876699,-123.315127,"2018-10-13",NA,NA,"","false","research",220
